Order_id,Order_Detail_id,product_id,quantity,discount_percent,unit_price
190,510,101,1,2.04,3999
190,511,21,1,7.44,2499
190,512,361,1,10.2,2199
191,513,157,1,1.66,799
191,514,313,1,1.07,299
192,515,363,1,12.16,399
193,516,33,2,12.54,2499
193,517,134,1,15.75,549
193,518,206,3,11.87,1299
193,519,64,1,14.51,1899
193,520,317,2,15.87,499
193,521,122,2,13.44,1999
193,522,123,1,1.27,2499
193,523,241,1,27.29,2999
193,524,153,1,3.8,499
194,525,272,1,5.98,999
195,526,54,1,3.97,999
195,527,272,1,18.58,999
195,528,237,1,17.2,1499
195,529,85,1,5.3,1599
196,530,115,2,2.44,1999
196,531,244,1,12,1299
197,532,252,2,15.43,1299
197,533,330,1,0.12,1499
197,534,230,1,11.01,999
197,535,51,1,10.58,1299
198,536,88,1,31.61,1299
199,537,222,1,7.48,699
199,538,131,2,8.15,1499
199,539,187,2,13.12,1999
199,540,71,1,10.82,1299
199,541,93,1,0.88,939
199,542,312,2,5.25,499
199,543,134,1,8.37,549
199,544,353,1,4,1999
199,545,222,1,12.37,699
199,546,329,2,13.35,1799
199,547,264,1,4.56,1199
199,548,346,1,15.2,2499
199,549,212,1,8.93,599
199,550,378,1,20.16,2999
199,551,19,1,1.12,999
199,552,234,1,0.74,1999
199,553,295,1,24.16,1499
199,554,240,2,8.67,2999
199,555,214,1,8.1,499
200,556,201,2,6.76,1799
200,557,136,1,8.56,999
201,558,298,1,5.35,549
201,559,194,1,20.93,2199
202,560,338,2,1.63,1449
203,561,148,3,11.24,499
203,562,236,1,5.91,1499
203,563,165,2,19.51,1799
204,564,371,1,14.02,1799
204,565,18,2,15.38,449
204,566,370,1,12.16,4999
205,567,57,1,13.17,1799
205,568,287,1,3.16,2499
206,569,233,1,13.22,1699
206,570,122,2,13.37,1999
206,571,250,5,11.13,1399
206,572,146,1,1.07,1699
206,573,230,1,24.95,999
206,574,53,1,8.33,1399
207,575,112,1,12.19,9999
207,576,188,1,8.27,1999
207,577,2,1,27.84,599
208,578,337,1,17.79,1499
208,579,238,2,6.69,1599
209,580,216,2,20.84,449
209,581,250,1,21.23,1399
209,582,22,1,11.41,1499
210,583,138,1,11.2,2199
210,584,171,2,13.14,1699
211,585,92,1,14.4,899
211,586,274,1,12.22,3999
212,587,236,1,16.73,1499
212,588,49,1,17.11,1299
213,589,295,1,8.57,1499
213,590,73,1,2.01,1499
214,591,116,2,7.09,2499
214,592,55,1,1.14,1499
214,593,91,1,23.33,3999
214,594,275,1,4.6,1499
214,595,47,1,0.74,1299
215,596,18,1,18.19,449
215,597,236,1,20.23,1499
215,598,360,2,18.94,1599
216,599,239,2,13.77,2999
216,600,72,1,6.58,999
216,601,204,1,9.57,1599
217,602,245,1,2.45,1299
217,603,5,1,11.93,499
218,604,224,1,4.1,1199
218,605,283,2,17.44,349
218,606,214,1,8.45,499
218,607,377,1,11.85,499
218,608,37,1,9.83,1499
219,609,137,2,24.08,999
220,610,42,1,10.01,2999
220,611,188,1,1.74,1999
220,612,37,1,21.04,1499
221,613,37,3,21.17,1499
221,614,227,1,6.78,1499
221,615,308,1,2.08,769
221,616,260,5,3.91,1899
222,617,326,2,7.4,699
222,618,341,1,23.75,3499
222,619,194,2,7.24,2199
223,620,363,1,14.79,399
223,621,40,1,19.07,1599
223,622,140,2,16.46,1299
224,623,49,2,5.51,1299
224,624,13,1,12.87,399
225,625,148,3,5.79,499
225,626,238,1,15.76,1599
225,627,339,2,13.09,3999
225,628,333,1,17.22,2699
226,629,22,1,17.2,1499
227,630,345,3,2.07,2499
227,631,131,2,0.58,1499
228,632,115,2,15,1999
229,633,20,1,13.86,1199
229,634,18,2,3.18,449
229,635,171,3,10.11,1699
230,636,30,2,14.29,1999
231,637,225,1,9.04,2499
232,638,335,1,5.42,1699
233,639,379,1,21.6,1499
234,640,188,1,12.96,1999
234,641,24,1,5.65,1299
234,642,377,1,7.99,499
235,643,46,1,3.74,1183
235,644,350,1,15.3,3499
235,645,18,1,3.2,449
236,646,277,1,13.73,1299
236,647,241,3,0.6,2999
236,648,25,2,1.05,1499
237,649,293,2,11.67,1799
237,650,80,1,7.53,3999
237,651,138,2,6.64,2199
238,652,217,2,13.37,499
238,654,96,2,13.75,3999
239,655,310,2,3.13,1699
240,656,218,1,19.45,699
240,657,228,1,17.97,1299
241,658,311,1,16.51,1429
241,659,337,2,2.32,1499
241,660,268,5,21.35,999
241,661,20,1,16.34,1199
242,662,223,1,0.15,449
243,663,273,1,12.99,1599
244,664,107,2,13.21,1999
244,665,164,1,3.55,2099
244,666,170,1,2.37,1799
245,667,44,1,7.44,4499
246,668,307,1,13.02,879
246,669,140,2,23.55,1299
246,670,99,2,2.72,1699
247,671,12,1,10.36,449
247,672,318,1,5.53,299
247,673,93,1,8.85,939
247,674,212,1,20.16,599
248,675,86,1,19.72,3999
248,676,47,1,0.84,1299
249,677,39,1,4.31,2999
250,678,356,1,20.1,399
250,679,42,1,21.21,2999
250,680,151,2,11.27,499
250,681,64,2,2.01,1899
250,682,364,2,14.54,3499
251,683,23,2,4.81,1499
251,684,164,1,6.75,2099
252,685,137,1,1.27,999
252,686,262,1,12.77,999
252,687,150,1,3.36,899
252,688,9,1,0.78,699
253,689,365,1,1.99,1499
253,690,269,1,3.12,1399
254,691,165,1,8.52,1799
254,692,273,2,5,1599
254,693,128,3,5.65,1299
255,694,86,1,11.6,3999
255,695,147,2,8.62,1429
256,696,72,1,13.25,999
256,697,85,1,10,1599
256,698,191,1,1.36,2699
256,699,219,1,10.28,449
257,700,57,1,5.23,1799
258,701,67,1,6.4,1299
259,702,216,2,7.47,449
259,703,47,1,19.08,1299
259,704,342,1,9.74,3499
259,705,113,1,5.25,9999
260,706,81,1,23.88,1499
260,707,107,1,2.44,1999
260,708,228,8,5.94,1299
260,709,169,1,7.14,2699
261,710,240,2,1.63,2999
261,711,324,1,14.69,449
262,712,67,2,10.91,1299
263,713,267,2,1.14,1299
263,714,359,1,21.31,3999
263,715,205,1,19.52,1199
264,716,77,1,21.29,1699
264,717,81,2,8.38,1499
265,718,10,3,9.71,399
265,719,213,1,22.17,449
266,720,10,1,3.22,399
266,721,245,2,11.2,1299
267,722,178,1,16.08,3499
267,723,86,2,14.05,3999
267,724,13,5,20.53,399
267,725,26,2,9.69,999
267,726,108,1,10.49,9499
268,727,176,1,13.78,1499
268,728,16,5,16.14,399
269,729,216,1,4.44,449
270,730,92,1,13.7,899
270,731,307,2,7.11,879
270,732,194,2,19.83,2199
270,733,96,1,11.54,3999
271,734,112,1,19.8,9999
272,735,253,1,25.69,1799
272,736,303,1,19.5,1299
272,737,110,1,9.17,6999
273,738,168,1,8.85,2999
274,739,258,1,10.46,1299
274,740,66,1,11.49,999
275,741,362,1,5.46,1999
276,742,120,1,12.19,399
276,743,221,1,13.43,399
277,744,7,1,12.25,449
277,745,96,5,19.29,3999
277,746,17,1,3.64,699
277,747,273,1,6.46,1599
278,748,105,2,5.27,1999
278,749,115,1,2.86,1999
278,750,342,1,7.74,3499
279,751,19,1,0.83,999
279,752,58,1,4.93,1299
280,753,270,1,8.47,1999
280,754,163,1,10.78,599
281,755,20,1,13.49,1199
282,756,164,1,4.55,2099
283,758,219,2,15.79,449
284,759,70,1,4.54,1499
284,760,23,1,10.69,1499
284,761,180,2,17.31,2499
284,762,22,1,10.41,1499
285,763,260,1,14.39,1899
285,764,18,3,18.9,449
285,765,250,1,14.53,1399
285,766,49,1,14.12,1299
286,767,9,1,4.97,699
287,768,195,2,4.01,1999
287,769,322,2,6.1,949
287,770,86,1,22.69,3999
288,771,153,1,0.79,499
289,772,23,1,20.13,1499
290,773,162,5,16.3,699
291,774,108,2,11.53,9499
291,775,300,2,10.76,999
291,776,43,1,17.3,2999
292,777,208,2,26.44,2999
293,778,294,1,9.45,1999
293,779,324,2,3.04,449
293,780,164,2,22,2099
293,781,356,2,6.31,399
294,782,267,2,5.37,1299
294,783,193,1,19.35,1599
294,784,85,1,2.17,1599
294,785,176,1,13.59,1499
294,786,197,1,11.06,1499
294,787,332,1,8.61,2999
294,788,322,3,0.06,949
294,789,130,1,14.3,1999
295,790,11,2,9.11,499
295,791,102,2,21.33,899
295,792,112,1,8.13,9999
295,793,204,1,3.02,1599
295,794,78,5,8.34,999
296,795,111,1,6.06,8999
296,796,238,1,22.53,1599
296,797,192,1,17.64,2999
296,798,172,1,3.74,1399
296,799,276,2,1.16,1499
297,800,148,2,15.72,499
298,801,33,1,6.78,2499
299,802,332,1,6.04,2999
299,803,368,1,13.13,399
299,804,80,1,13.59,3999
300,805,195,1,5.22,1999
301,806,286,1,17.17,1999
302,807,255,1,13.54,1699
303,808,314,3,5.31,899
304,809,75,2,16.85,1199
305,810,376,2,21.67,1299
305,811,254,1,18,1299
305,812,305,1,22.55,1299
305,813,133,1,1.89,1799
305,814,274,1,11.13,3999
305,815,338,1,11.92,1449
305,816,241,1,14.69,2999
306,817,285,1,1.14,2999
307,818,152,1,23.39,349
307,819,161,1,3.6,199
308,820,191,2,22.52,2699
308,821,208,2,1.63,2999
308,822,230,1,10.49,999
309,823,322,2,3.48,949
310,824,36,1,13.03,1999
311,825,67,2,16.55,1299
311,826,251,2,10.2,999
312,828,122,1,1.5,1999
312,829,325,1,2.81,199
312,830,236,1,13.51,1499
312,831,362,1,22.49,1999
313,832,371,1,9.37,1799
313,833,136,1,2.87,999
313,834,150,1,19.15,899
313,835,136,2,8.21,999
313,836,265,1,10.01,1799
314,837,280,1,9.56,2499
314,838,332,1,0.04,2999
314,839,161,1,13.36,199
315,840,188,1,16.66,1999
315,841,62,2,1.23,1299
315,842,347,1,17.52,1799
316,843,347,2,3.8,1799
317,844,362,2,0.75,1999
317,845,176,1,7.62,1499
318,846,315,1,9.71,499
319,847,349,1,1.79,3999
319,848,41,1,2.51,2999
320,849,251,2,18.11,999
320,850,315,1,7.79,499
320,851,216,3,18.13,449
321,852,271,2,8.43,1699
321,853,235,1,8.72,2499
322,854,53,2,17.59,1399
322,855,295,5,6.07,1499
322,856,361,2,16.02,2199
322,857,207,1,15.96,499
322,858,111,2,2.78,8999
323,859,372,2,22.76,1599
323,860,100,1,16.11,1999
323,861,220,1,6.3,449
323,862,13,5,17.31,399
324,863,116,1,13.52,2499
324,864,190,1,15.59,399
325,865,16,2,8.1,399
325,866,23,1,10.59,1499
325,867,110,1,5.68,6999
326,868,329,1,11.95,1799
326,869,60,1,9.49,1299
326,870,207,1,25.07,499
326,871,211,1,7.68,599
327,872,163,1,8.87,599
327,873,63,1,4.16,849
327,874,189,2,4.92,2999
327,875,252,1,18.42,1299
328,876,163,1,2.26,599
328,877,3,1,5.63,599
328,878,111,1,14.26,8999
328,879,43,1,7.84,2999
329,880,60,2,25.27,1299
329,881,124,2,26.39,1299
329,882,247,1,21.02,1399
329,883,34,1,16.79,1499
329,884,24,1,0.97,1299
330,885,255,2,7.37,1699
330,886,266,2,6.82,1499
331,887,6,1,4.33,399
331,888,34,1,3.99,1499
331,889,288,1,18.06,1299
331,890,6,1,3.1,399
332,891,61,1,27,1199
332,892,136,8,4.6,999
333,893,184,1,27.03,4999
333,894,11,5,2.43,499
333,895,56,1,0.71,1299
333,896,266,1,1.52,1499
333,897,360,1,11.92,1599
333,898,151,1,19.58,499
333,899,176,1,5.67,1499
334,900,124,1,17.1,1299
334,901,286,1,21.07,1999
334,902,300,1,9.99,999
335,903,239,2,11.94,2999
335,904,84,1,4.06,1299
336,905,363,1,4.05,399
337,906,298,1,6.09,549
337,907,57,1,19.18,1799
337,908,301,2,7.92,999
338,909,190,2,16.72,399
338,910,297,1,11.79,1799
338,911,114,1,20.66,3499
339,912,287,1,14.26,2499
339,913,222,2,20.23,699
339,914,275,1,4.3,1499
339,915,171,1,7.36,1699
340,917,181,2,13.32,2499
340,918,76,1,3.52,1999
341,919,255,2,13.32,1699
342,920,19,2,18.36,999
343,921,299,1,3.97,499
343,922,90,2,2.85,1999
343,923,158,1,9.23,949
343,924,363,2,7.86,399
344,925,301,1,14.84,999
344,926,70,1,4.52,1499
344,927,203,1,18.5,1599
345,928,31,1,17.46,1699
345,929,61,1,15.85,1199
345,930,362,2,6.93,1999
346,931,149,1,1.85,299
346,932,222,1,24.19,699
346,933,187,1,24.8,1999
347,934,97,1,24.39,1499
347,935,138,3,3.01,2199
347,936,305,1,11.15,1299
347,937,76,1,2.93,1999
348,938,219,1,0.85,449
348,939,184,1,10.56,4999
348,940,11,1,5.41,499
349,941,41,2,13.8,2999
349,942,94,2,21.22,1999
349,943,158,2,0.89,949
349,944,237,1,11.33,1499
350,945,164,2,19.14,2099
350,946,64,3,20.4,1899
350,947,207,1,9.39,499
350,948,191,1,3.48,2699
351,950,89,2,19.24,1699
351,951,17,1,10.94,699
352,952,224,2,17.08,1199
353,953,362,1,2.33,1999
353,954,274,1,22.04,3999
353,955,39,2,22.06,2999
354,956,318,1,15.9,299
355,957,142,1,2.49,989
356,958,74,1,0.51,1399
356,959,229,1,2.6,1499
356,960,95,2,3.11,1999
357,961,253,1,12.36,1799
357,962,336,1,12.23,1399
357,963,173,1,22.92,1499
357,964,252,2,15.31,1299
358,965,317,1,10.58,499
358,966,124,2,7.72,1299
358,967,319,1,17.43,299
358,968,316,2,16.23,349
358,969,46,1,5.04,1183
359,970,363,1,12.66,399
360,971,286,1,6.99,1999
360,972,132,1,10.62,2499
360,973,103,2,19.59,939
361,974,124,1,12.04,1299
362,975,219,1,19.1,449
363,976,173,1,7.78,1499
364,977,313,1,19.85,299
364,978,253,1,26.39,1799
364,979,300,1,19.42,999
365,980,277,1,0.91,1299
366,981,240,1,9.84,2999
366,982,198,2,8.58,499
366,983,341,1,4.32,3499
366,984,110,1,15.03,6999
367,985,371,1,17.52,1799
367,986,97,1,10.17,1499
368,987,100,1,11.41,1999
369,988,187,1,1.63,1999
369,989,157,1,21.25,799
369,990,198,1,17.6,499
370,991,373,1,0.94,1599
370,992,196,1,21.88,399
371,993,80,1,23.5,3999
372,994,289,2,20.71,2099
372,995,76,2,4.24,1999
372,996,336,8,3.41,1399
372,997,170,1,25.54,1799
372,998,175,2,14.03,3999
373,999,331,2,3.96,1499
373,1000,91,2,16.14,3999
373,1001,253,1,11.91,1799
373,1002,113,1,22.84,9999
374,1003,200,1,11.14,399
374,1004,354,3,20.52,2999
375,1005,39,1,4.86,2999
375,1006,229,1,9.98,1499
375,1007,179,1,6.65,2999
