product_id,product_name,MRP,category,rating,color,model_number,Review,"Review Tag"
1,"Bassheads 900",849,"wired headphones",1.2,Grey,SKU-000001,"Low Quality ",Negative
2,"BassHeads 242",599,"wired headphones",3.2,Grey,SKU-000007,"Loved It",Positive
3,"TRebel BassHeads 242",599,"wired headphones",4.5,Black,SKU-000013,"Good Quality""",Positive
4,"BassHeads 152",449,"wired headphones",5,White,SKU-000019,"Good Quality""",Positive
5,"BassHeads 172",499,"wired headphones",3.2,Grey,SKU-000025,"Loved It",Positive
6,"BassHeads 100",399,"wired headphones",4.3,Grey,SKU-000031,"High Recommended",Positive
7,"BassHeads 102",449,"wired headphones",3.2,Black,SKU-000037,"Loved It",Positive
8,"BassHeads 103",499,"wired headphones",1.2,Black,SKU-000043,"Low Quality ",Negative
9,"BassHeads 220",699,"wired headphones",3.2,White,SKU-000049,"Loved It",Positive
10,"TRebel BassHeads 100",399,"wired headphones",4.5,White,SKU-000109,"Good Quality""",Positive
11,"TRebel BassHeads 152",499,"wired headphones",3.2,Black,SKU-000115,"Loved It",Positive
12,"BassHeads 104",449,"wired headphones",4.5,White,SKU-000121,"Good Quality""",Positive
13,"TRebel BassHeads 102",399,"wired headphones",5,White,SKU-000127,"Good Quality""",Positive
14,"TRebel BassHeads 103",499,"wired headphones",3.2,White,SKU-000133,"Loved It",Positive
15,"Bassheads 192 - Make in India",449,"wired headphones",2.5,Grey,SKU-000139,Decent,Neutral
16,"BassHeads 225",399,"wired headphones",3.4,Black,SKU-000140,"Loved It",Positive
17,"BassHeads 228",699,"wired headphones",3.6,White,SKU-000146,Excellent,Positive
18,"BassHeads 110",449,"wired headphones",3.7,Grey,SKU-000147,Excellent,Positive
19,"Airdopes 131",999,"wireless earbuds",3.9,Black,SKU-000154,Excellent,Positive
20,"Airdopes 131 PRO",1199,"wireless earbuds",4.2,Black,SKU-000160,"High Recommended",Positive
21,"Airdopes 411 ANC",2499,"wireless earbuds",3.2,Beige,SKU-000166,"Loved It",Positive
22,"Airdopes 121 PRO",1499,"wireless earbuds",4.3,Green,SKU-000172,"High Recommended",Positive
23,"Airdopes 141",1499,"wireless earbuds",4.3,Green,SKU-000178,"High Recommended",Positive
24,"Airdopes 121 v2",1299,"wireless earbuds",4.3,Blue,SKU-000184,"High Recommended",Positive
25,"Airdopes 402",1499,"wireless earbuds",4.3,White,SKU-000190,"High Recommended",Positive
26,"Airdopes 115",999,"wireless earbuds",4.3,Green,SKU-000196,"High Recommended",Positive
27,"TRebel Airdopes 141",1499,"wireless earbuds",4.3,White,SKU-000202,"High Recommended",Positive
28,"TRebel Airdopes 131",1299,"wireless earbuds",4.3,Blue,SKU-000262,"High Recommended",Positive
29,"Airdopes 161",1381,"wireless earbuds",4.3,Green,SKU-000268,"High Recommended",Positive
30,"Airdopes 441",1999,"wireless earbuds",4.3,Black,SKU-000274,"High Recommended",Positive
31,"Airdopes 141 Pro",1699,"wireless earbuds",4.3,White,SKU-000280,"High Recommended",Positive
32,"Airdopes 381",1999,"wireless earbuds",4.3,Green,SKU-000286,"High Recommended",Positive
33,"Airdopes 413 ANC",2499,"wireless earbuds",4.3,White,SKU-000292,"High Recommended",Positive
34,"Airdopes 138",1499,"wireless earbuds",4.3,Blue,SKU-000298,"High Recommended",Positive
35,"TRebel Airdopes 381",2199,"wireless earbuds",4.3,Beige,SKU-000304,"High Recommended",Positive
36,"TRebel Airdopes 402",1999,"wireless earbuds",4.3,Green,SKU-000310,"High Recommended",Positive
37,"Airdopes 171",1499,"wireless earbuds",4.3,Green,SKU-000316,"High Recommended",Positive
38,"Airdopes 181",1599,"wireless earbuds",4.3,Black,SKU-000322,"High Recommended",Positive
39,"Airdopes 451v2",2999,"wireless earbuds",4.3,Beige,SKU-000328,"High Recommended",Positive
40,"Airdopes 131 Captain America Marvel Edition",1599,"wireless earbuds",4.3,White,SKU-000334,"High Recommended",Positive
41,"Airdopes 601 ANC",2999,"wireless earbuds",4.3,Green,SKU-000340,"High Recommended",Positive
42,"Airdopes 441 Pro",2999,"wireless earbuds",4.3,Green,SKU-000343,"High Recommended",Positive
43,"TRebel Airdopes 441 Pro",2999,"wireless earbuds",4.3,Green,SKU-000349,"High Recommended",Positive
44,"Airdopes 500 ANC",4499,"wireless earbuds",4.3,Blue,SKU-000354,"High Recommended",Positive
45,"Airdopes 131 Iron Man Marvel Edition",1599,"wireless earbuds",4.3,Black,SKU-000357,"High Recommended",Positive
46,"Rockerz 235 V2",1183,"wireless headphones",4.3,Grey,SKU-000363,"High Recommended",Positive
47,"Rockerz 255 Pro+",1299,"wireless headphones",4.3,Black,SKU-000369,"High Recommended",Positive
48,"Rockerz 245 V2",1299,"wireless headphones",4.3,Red,SKU-000375,"High Recommended",Positive
49,"Rockerz 330",1299,"wireless headphones",4.3,"Navy Blue",SKU-000381,"High Recommended",Positive
50,"Rockerz 333",1399,"wireless headphones",4.3,Grey,SKU-000387,"High Recommended",Positive
51,"Rockerz 255",1299,"wireless headphones",4.3,Black,SKU-000393,"High Recommended",Positive
52,"Rockerz 550",1999,"wireless headphones",4.3,Grey,SKU-000399,"High Recommended",Positive
53,"Rockerz 255 Pro",1399,"wireless headphones",4.3,Red,SKU-000405,"High Recommended",Positive
54,"Rockerz 103 Pro",999,"wireless headphones",4.3,Red,SKU-000411,"High Recommended",Positive
55,"Rockerz 450",1499,"wireless headphones",4.3,Grey,SKU-000471,"High Recommended",Positive
56,"Rockerz 255R",1299,"wireless headphones",4.3,Grey,SKU-000477,"High Recommended",Positive
57,"Rockerz 333 Pro",1799,"wireless headphones",4.3,Black,SKU-000483,"High Recommended",Positive
58,"Rockerz 260",1299,"wireless headphones",4.3,Grey,SKU-000489,"High Recommended",Positive
59,"Rockerz 335",1699,"wireless headphones",4.3,Red,SKU-000495,"High Recommended",Positive
60,"Rockerz 510",1299,"wireless headphones",4.3,Red,SKU-000501,"High Recommended",Positive
61,"Rockerz 370",1199,"wireless headphones",4.3,Black,SKU-000507,"High Recommended",Positive
62,"Rockerz 255 Neo",1299,"wireless headphones",4.3,Grey,SKU-000513,"High Recommended",Positive
63,"Rockerz 261",849,"wireless headphones",2.5,Red,SKU-000519,Decent,Neutral
64,"Rockerz 333 ANC",1899,"wireless headphones",4.3,Red,SKU-000525,"High Recommended",Positive
65,"Rockerz 385 V2",1499,"wireless headphones",4.3,"Navy Blue",SKU-000531,"High Recommended",Positive
66,"Rockerz 235 Pro",999,"wireless headphones",4.3,Red,SKU-000537,"High Recommended",Positive
67,"Rockerz 255F",1299,"wireless headphones",4.3,Black,SKU-000543,"High Recommended",Positive
68,"Rockerz 260 v1",1199,"wireless headphones",2.5,Grey,SKU-000549,Decent,Neutral
69,"Rockerz 330 Pro",1799,"wireless headphones",2.5,Red,SKU-000555,Decent,Neutral
70,"Rockerz 400",1499,"wireless headphones",2.5,Red,SKU-000561,Decent,Neutral
71,"Rockerz 245 Pro",1299,"wireless headphones",2.5,Black,SKU-000567,Decent,Neutral
72,"Rockerz 205 Pro",999,"wireless headphones",2.5,Grey,SKU-000573,Decent,Neutral
73,"TRebel Rockerz 255 Pro",1499,"wireless headphones",2.5,Black,SKU-000579,Decent,Neutral
74,"Rockerz 255 Pro Made in India",1399,"wireless headphones",2.5,Black,SKU-000583,Decent,Neutral
75,"TRebel Rockerz 235 V2",1199,"wireless headphones",2.5,Red,SKU-000589,Decent,Neutral
76,"Rockerz 330 ANC",1999,"wireless headphones",2.5,Grey,SKU-000595,Decent,Neutral
77,"Rockerz 600",1699,"wireless headphones",2.5,"Navy Blue",SKU-000601,Decent,Neutral
78,"Rockerz 375",999,"wireless headphones",2.5,Red,SKU-000607,Decent,Neutral
79,"Rockerz 518",1599,"wireless headphones",2.5,Black,SKU-000613,Decent,Neutral
80,"Nirvanaa 751 ANC",3999,"wireless headphones",2.5,"Navy Blue",SKU-000619,Decent,Neutral
81,"Rockerz 450R",1499,"wireless headphones",2.5,Black,SKU-000625,Decent,Neutral
82,"Rockerz 425",1499,"wireless headphones",2.5,Grey,SKU-000631,Decent,Neutral
83,"Rockerz 450 Batman DC Edition",1299,"wireless headphones",2.5,Red,SKU-000637,Decent,Neutral
84,"Rockerz 255 ARC",1299,"wireless headphones",2.5,Black,SKU-000643,Decent,Neutral
85,"Trebel Rockerz 255 Pro+",1599,"wireless headphones",2.5,Red,SKU-000644,Decent,Neutral
86,"Stone 1000v2",3999,"bluetooth speakers",2.5,Green,SKU-000650,Decent,Neutral
87,"Stone Grenade",1499,"bluetooth speakers",2.5,Blue,SKU-000656,Decent,Neutral
88,"Stone 190",1299,"bluetooth speakers",2.5,Blue,SKU-000662,Decent,Neutral
89,"Stone 352",1699,"bluetooth speakers",2.5,Yellow,SKU-000668,Decent,Neutral
90,"Stone 650",1999,"bluetooth speakers",2.5,Red,SKU-000674,Decent,Neutral
91,"Stone 1200F",3999,"bluetooth speakers",2.5,Black,SKU-000680,Decent,Neutral
92,"Stone 135",899,"bluetooth speakers",2.5,Black,SKU-000686,Decent,Neutral
93,"Stone 180",939,"bluetooth speakers",2.5,Yellow,SKU-000692,Decent,Neutral
94,"Rugby Plus",1999,"bluetooth speakers",2.5,Yellow,SKU-000698,Decent,Neutral
95,"Stone 500",1999,"bluetooth speakers",2.5,Red,SKU-000758,Decent,Neutral
96,"Stone 1000v2",3999,BoatProduct,2.5,Blue,SKU-000764,Decent,Neutral
97,"Stone Grenade",1499,BoatProduct,2.5,Grey,SKU-000770,Decent,Neutral
98,"Stone 190",1299,BoatProduct,2.5,Black,SKU-000776,Decent,Neutral
99,"Stone 352",1699,BoatProduct,2.5,Blue,SKU-000782,Decent,Neutral
100,"Stone 650",1999,BoatProduct,2.5,Grey,SKU-000788,Decent,Neutral
101,"Stone 1200F",3999,BoatProduct,2.5,Silver,SKU-000794,Decent,Neutral
102,"Stone 135",899,BoatProduct,2.5,Black,SKU-000800,Decent,Neutral
103,"Stone 180",939,BoatProduct,2.5,Black,SKU-000806,Decent,Neutral
104,"Rugby Plus",1999,BoatProduct,2.5,Blue,SKU-000812,Decent,Neutral
105,"Rugby Plus",1999,BoatProduct,4.3,Black,SKU-000872,"High Recommended",Positive
106,"Rugby Plus",1899,BoatProduct,4.3,White,SKU-000878,"High Recommended",Positive
107,"Aavante Bar 550",1999,BoatProduct,4.3,Black,SKU-000879,"High Recommended",Positive
108,"Aavante Bar 1500",9499,BoatProduct,4.3,Blue,SKU-000885,"High Recommended",Positive
109,"Aavante Bar 2000",10999,BoatProduct,4.3,Grey,SKU-000891,"High Recommended",Positive
110,"Aavante Bar 1250",6999,BoatProduct,4.3,Grey,SKU-000897,"High Recommended",Positive
111,"Aavante Bar 1400",8999,BoatProduct,4.3,Silver,SKU-000903,"High Recommended",Positive
112,"Aavante Bar 1800",9999,BoatProduct,4.3,Silver,SKU-000904,"High Recommended",Positive
113,"Aavante 1600D",9999,BoatProduct,4.3,Grey,SKU-000905,"High Recommended",Positive
114,"Aavante Bar 900",3499,BoatProduct,4.3,Silver,SKU-000906,"High Recommended",Positive
115,"Rockerz 558 Sunburn Edition",1999,BoatProduct,4.3,Grey,SKU-000911,"High Recommended",Positive
116,"Airdopes 383 Sunburn Edition",2499,BoatProduct,4.3,Silver,SKU-000912,"High Recommended",Positive
117,"Airdopes 131 Captain America Marvel Edition",1599,BoatProduct,4.3,Grey,SKU-000918,"High Recommended",Positive
118,"Airdopes 131 Iron Man Marvel Edition",1599,BoatProduct,4.3,Black,SKU-000924,"High Recommended",Positive
119,"Bassheads 172 Sunburn Edition",349,BoatProduct,4.3,Silver,SKU-000930,"High Recommended",Positive
120,"BassHeads 152 Sunburn Edition",399,BoatProduct,4.3,Black,SKU-000936,"High Recommended",Positive
121,"Airdopes 381 Sunburn Edition",2999,BoatProduct,4.3,Grey,SKU-000973,"High Recommended",Positive
122,"Watch Storm - Captain America Marvel Edition",1999,BoatProduct,4.3,Grey,SKU-000974,"High Recommended",Positive
123,"Airdopes 441 KKR Edition",2499,BoatProduct,4.3,Black,SKU-000975,"High Recommended",Positive
124,"Stone 190 - Captain America Marvel Edition",1299,BoatProduct,4.3,Black,SKU-000976,"High Recommended",Positive
125,"Stone SpinX 2.0 Bira Edition",2099,BoatProduct,4.3,Black,SKU-000978,"High Recommended",Positive
126,"Stone 190 - Iron Man Marvel Edition",1299,BoatProduct,4.3,Silver,SKU-000984,"High Recommended",Positive
127,"Airdopes 381 Masaba Edition",2299,BoatProduct,4.3,Black,SKU-000987,"High Recommended",Positive
128,"Stone 190 - Black Panther Marvel Edition",1299,BoatProduct,4.3,Black,SKU-000989,"High Recommended",Positive
129,"Rockerz 450 - Iron Man Marvel Edition",1799,BoatProduct,4.3,Blue,SKU-000990,"High Recommended",Positive
130,"Watch Storm - Black Panther Marvel Edition",1999,BoatProduct,4.3,Blue,SKU-000996,"High Recommended",Positive
131,"Rockerz 550 Sunburn Edition",1499,BoatProduct,4.3,Grey,SKU-000998,"High Recommended",Positive
132,"Rockerz 600 KKR Edition",2499,BoatProduct,4.3,Silver,SKU-001004,"High Recommended",Positive
133,"Airdopes 441 - Masaba Edition",1799,BoatProduct,4.3,Blue,SKU-001008,"High Recommended",Positive
134,"BassHeads 152 KKR Edition",549,BoatProduct,4.3,Black,SKU-001014,"High Recommended",Positive
135,"Bassheads 172 KKR Edition",499,BoatProduct,4.3,Blue,SKU-001020,"High Recommended",Positive
136,"Airdopes 131 Batman DC Edition",999,BoatProduct,4.3,Blue,SKU-001021,"High Recommended",Positive
137,"Airdopes 131",999,BoatProduct,4.3,Grey,SKU-001027,"High Recommended",Positive
138,"Airdopes 441 Pro Special Batman Edition",2199,BoatProduct,4.3,Blue,SKU-001034,"High Recommended",Positive
139,"Rockerz 450 Batman DC Edition",1299,BoatProduct,4.3,Black,SKU-001040,"High Recommended",Positive
140,"Rockerz 450 DC edition",1299,BoatProduct,4.3,Blue,SKU-001046,"High Recommended",Positive
141,"Rockerz 450",1299,BoatProduct,4.3,Grey,SKU-001050,"High Recommended",Positive
142,"Misfit T50 Trimmer",989,BoatProduct,4.3,Grey,SKU-001052,"High Recommended",Positive
143,"Misfit T50 Lite",879,BoatProduct,4.3,Silver,SKU-001058,"High Recommended",Positive
144,"Misfit T30 Trimmer",769,BoatProduct,4.3,Grey,SKU-001062,"High Recommended",Positive
145,"Misfit T200 3-in-1 Grooming Kit for Men",1199,BoatProduct,4.3,Blue,SKU-001067,"High Recommended",Positive
146,"Misfit T200",1699,BoatProduct,4.3,Black,SKU-001069,"High Recommended",Positive
147,"Misfit T150 Trimmer",1429,BoatProduct,4.3,Blue,SKU-001075,"High Recommended",Positive
148,Mask,499,BoatProduct,4.3,Grey,SKU-001101,"High Recommended",Positive
149,"Deuce 330",299,BoatProduct,4.3,Blue,SKU-001107,"High Recommended",Positive
150,"LTG 500 Indestructible Apple Certified Lightning Cable 2 Meter",899,BoatProduct,4.3,Black,SKU-001111,"High Recommended",Positive
151,"Micro USB 150 1.5 Meter",499,BoatProduct,4.3,Black,SKU-001117,"High Recommended",Positive
152,"A400 USB Type C Data Cable",349,BoatProduct,4.3,Grey,SKU-001119,"High Recommended",Positive
153,"Type C C400",499,BoatProduct,4.3,Silver,SKU-001125,"High Recommended",Positive
154,"Rugged V3 Micro USB 1.5 Meter",299,BoatProduct,4.3,Grey,SKU-001131,"High Recommended",Positive
155,"Deuce USB 300",299,BoatProduct,4.3,Blue,SKU-001137,"High Recommended",Positive
156,"Micro USB 500 Cable 1.5 Meter",279,BoatProduct,4.3,Blue,SKU-001185,"High Recommended",Positive
157,"LTG 500 Indestructible Apple Certified Lightning Cable 1 Meter",799,BoatProduct,4.3,Grey,SKU-001191,"High Recommended",Positive
158,"Energyshroom PB10",949,BoatProduct,4.3,Blue,SKU-001197,"High Recommended",Positive
159,"Energyshroom PB9",949,BoatProduct,4.3,Blue,SKU-001198,"High Recommended",Positive
160,"Dual Port Rapid Car Charger (Qualcomm Certified)",449,BoatProduct,4.5,Blue,SKU-001200,"Good Quality""",Positive
161,"Micro USB 100 1 Meter",199,BoatProduct,4.5,Blue,SKU-001206,"Good Quality""",Positive
162,"Dual QC-PD Port Rapid Car Charger With Power Delivery Cable",699,BoatProduct,4.5,Blue,SKU-001212,"Good Quality""",Positive
163,"Dual QC-PD Port Rapid Car Charger With Type C Cable",599,BoatProduct,4.5,Blue,SKU-001214,"Good Quality""",Positive
164,"Wave Select",2099,BoatProduct,4.5,Black,SKU-001220,"Good Quality""",Positive
165,"Storm Call",1799,BoatProduct,4.5,Black,SKU-001226,"Good Quality""",Positive
166,"Wave Beat",1499,BoatProduct,4.5,Blue,SKU-001232,"Good Quality""",Positive
167,"Wave Neo",1499,BoatProduct,4.5,Blue,SKU-001237,"Good Quality""",Positive
168,"Wave Connect",2999,BoatProduct,4.5,Black,SKU-001243,"Good Quality""",Positive
169,Xtend?,2699,BoatProduct,4.5,Grey,SKU-001249,"Good Quality""",Positive
170,"Wave Call",1799,BoatProduct,4.5,Black,SKU-001255,"Good Quality""",Positive
171,"Wave Lite",1699,BoatProduct,4.5,Silver,SKU-001261,"Good Quality""",Positive
172,"Watch Flash",1399,BoatProduct,4.5,Blue,SKU-001267,"Good Quality""",Positive
173,Storm,1499,BoatProduct,4.5,Silver,SKU-001326,"Good Quality""",Positive
174,"Wave Style",1449,BoatProduct,4.5,Grey,SKU-001332,"Good Quality""",Positive
175,"Xplorer?? O2",3999,BoatProduct,4.5,Blue,SKU-001338,"Good Quality""",Positive
176,"Wave Pro",1499,BoatProduct,4.5,Blue,SKU-001344,"Good Quality""",Positive
177,Blaze,3499,BoatProduct,4.5,Blue,SKU-001350,"Good Quality""",Positive
178,Matrix,3499,BoatProduct,4.5,Grey,SKU-001356,"Good Quality""",Positive
179,"Xtend Talk",2999,BoatProduct,4.5,Black,SKU-001362,"Good Quality""",Positive
180,"Storm Pro",2499,BoatProduct,4.5,Silver,SKU-001368,"Good Quality""",Positive
181,"Xtend Sport",2499,BoatProduct,4.5,Black,SKU-001374,"Good Quality""",Positive
182,Mystiq,2499,BoatProduct,4.5,Blue,SKU-001380,"Good Quality""",Positive
183,"Wave Pro 47",1799,BoatProduct,4.5,Silver,SKU-001385,"Good Quality""",Positive
184,"TRebel Matrix",4999,BoatProduct,4.5,Grey,SKU-001391,"Good Quality""",Positive
185,"TRebel Blaze",3999,BoatProduct,4.5,Grey,SKU-001392,"Good Quality""",Positive
186,"TRebel Xtend?",3499,BoatProduct,4.5,Blue,SKU-001398,"Good Quality""",Positive
