product_id,Total_amount
23,279323.66022872925
188,314762.53816986084
310,134204.00961112976
344,246401.4000595808
50,134164.10013341904
277,115065.41990089417
354,281246.22062921524
145,113905
195,188505.700381279
103,91411.64991044998
79,154415.42989325523
276,129678.49034309387
88,228857.82039642334
274,398260.41001430154
173,217325.01931381226
229,137023.58977127075
183,146924.3301372528
158,85068.3603258133
367,120564.5704574585
70,143364.3597998619
73,122078.56080055237
374,72410.5198173523
31,163019.04967594147
221,69545.69969558716
204,276627
285,504551.7593135834
105,171854.0305337906
216,38254.79991436005
53,272413.2797064781
56,198876.8980178833
219,41447.189974308014
181,719412.1202859879
45,255680.10243988037
273,144469.6506099701
63,76995.80964374542
202,138199.17945098877
318,26174.459988594055
167,386337.26931381226
174,266326.19889450073
231,113490.58042144775
357,265743.5401029587
359,398020.4700047672
85,156494.12981700897
204,136714.5
320,27780.029998004436
143,70926.51046943665
21,216238.469332695
294,173353.2805337906
237,407922.87017154694
33,203368.61790275574
286,189745.0801525116
180,1213514.3985700607
366,44341.139828681946
325,35342.400075912476
350,310851.16053390503
75,117513.98998856544
332,566091.2406864166
26,93166.74022865295
171,167300.53004860878
251,98301.59997618198
330,120444.65057182312
378,279026.9598855972
81,137967.9599428177
221,39532.91999334097
60,124054.5
143,149974.98073768616
290,129523.2900108397
43,289763.3796567917
115,338230.80152511597
84,127704.68992567062
217,38762.320152282715
280,233931.3903336525
124,106089.33009910583
34,394836.6008577347
317,98782.04001903534
61,190425.17963409424
148,90678.27965736389
354,251916
75,106243.38958835602
103,278404.1101208925
325,39059.719994306564
352,367256.27862739563
163,49776.900228500366
346,232332.02947568893
18,38676.86015415192
3,59342.92999571562
39,1462912.1991419792
270,168755.5801525116
305,120040.58980178833
109,1006078.5329370499
317,90089.46045684814
226,138252.77002859116
270,329755.03816986084
145,104876.53032016754
54,172387.43946647644
213,31883.490102767944
283,31298.320106506348
217,39460.91996192932
6,36436.67987823486
74,125224.49032020569
147,132596.90994548798
238,144741.4807319641
201,143596.17945098877
148,45174.469866752625
142,158338.89849090576
76,182188.86068630219
52,192583.65982842445
282,151777.08012199402
17,130223.70013332367
112,1888411.1365671158
327,51867.41009140015
72,88101.80958080292
194,190345.44092273712
64,357543.7194929123
187,170274.8206100464
144,131037.59970664978
195,195961.96994280815
309,105979.61041164398
70,139871.68991422653
117,126912.6313419342
221,66297.83993911743
322,79374.35942077637
134,151145.19075393677
74,110912.72096061707
263,113753.42960357666
133,357857.0799227953
234,191064.4198474884
161,17078.17993927002
270,171774.0706100464
333,236054.54010295868
124,118105.08009910583
365,128973.95994281769
29,125311.93968391418
192,272639.0895423889
344,190023.96228790283
112,823517.6461029053
201,158869.69075489044
90,386086.8597331047
196,31449.179878234863
232,172973.4694662094
12,80900.82013702393
182,174330.2405719757
367,131912
42,258333.86102962494
16,37390.29001522064
244,120897.93022298813
327,53299.01972579956
117,157757.33994662762
265,173261.6898970604
207,40404.02965736389
117,135547.2307319641
180,237754.8596663475
166,143469.2900571823
354,242829.02794075012
372,129103.25963401794
200,39361.3499904871
92,171439.29982852936
365,120864.36874198914
61,223805.33981704712
122,195062.4198474884
11,44575.66996192932
187,198760.57001429796
332,564711.7005720139
307,68280.72026824951
44,399916.11154460907
51,218024.16019821167
241,235541.4627456665
86,376185.93068647385
348,441111.7588558197
246,105517.76940536499
313,29361.80001425743
237,289067.16022872925
256,357978.4186620712
134,47757.50987434387
222,61931.40026664734
143,153121.80067062378
230,88411.5
374,36923.45998477936
147,97486.37901878357
50,119348.69058704376
101,794201.4000953436
80,388822.7700762749
301,91898.00977134705
364,316554.5309343338
4,37567.83003425598
280,233906.3997616768
259,75739.29003238678
341,320403.42893218994
16,31704.53963470459
197,134895.00965690613
157,77023.60007619858
195,162158.88167762756
211,57066.72998857498
310,167521.40004050732
38,317561.40003812313
351,161839.03816986084
337,140576.22031450272
173,287268.3605146408
70,138822.3902001381
279,199640.13000953197
144,74285.39992666245
102,81934.86030864716
335,133898.1890926361
205,105727.82036590576
219,41070.030119895935
53,120691.73064041138
159,176020.51956558228
10,32757.90015220642
13,76440.41996955872
100,328875.4809150696
314,71866.0604801178
200,35538.92987823486
205,111578.93993139267
149,28617.290011405945
251,80958.96091461182
13,34912.5
54,197762.04003810883
67,194174.519405365
137,89130.78026676178
336,133366.66989326477
103,164531.57935523987
203,130830.17951202393
291,184839.5991230011
147,121793.66934585571
245,247277.63955402374
48,106777.80099105835
360,155422.80007624626
348,791941.5708465576
280,239354.22052431107
88,110505.92960357666
64,319943.5191307068
156,25084.88995742798
238,137833.79969501495
277,98477.18930625916
161,17145.83996963501
282,272021.8813419342
283,67775.79993343353
110,1879861.404393196
74,247567.03871917725
209,291225.7203145027
218,62301.8700799942
309,215100.5995426178
161,18367.700037956238
66,85454.45996189117
361,198129.90083885193
262,85724.19041919708
89,156155.08974075317
70,110626.19885635376
246,129809.06999961287
289,172222.9483985901
203,150929.60978651047
312,42509.80979061127
99,280572.8589630127
156,26661.239984035492
57,342601.55924510956
373,296614.5
334,179594.16999678314
85,136842.41987800598
210,147250.56045341492
281,799260.1500053611
31,151618.75961112976
183,136454.15068626404
277,102400.16990089417
205,352829.7301200628
39,574668.3796567917
1,78804.18014574051
315,48213.37994289398
167,128794.08011436462
230,87682.23045730591
318,29056.820019960403
225,1140918.4552431107
237,133201.1394853592
22,132166.83011436462
225,492402.9599046707
158,83958.03025341034
196,35722.469893455505
245,104062.89079284668
156,22897.529914855957
371,235453.11505889893
311,124851.72983646393
377,46377.06002855301
326,60176.910106658936
279,169655.1297712326
122,178850.5305337906
188,168735.5896949768
92,83813.77001714706
220,42753.77990579605
170,301584.35890197754
361,157294.47150993347
303,104595.48059463501
26,93306.60009527206
242,807210.5803432465
344,205417.8019065857
102,70427.66013717651
29,272830.35992097855
258,300692.519405365
78,99120.78002858162
156,25617.779914855957
323,169434.46086883545
199,705204.5511436462
217,43338.15019035339
300,187891.91992378235
135,138996.44985723495
263,121404.54004955292
52,181948.98091506958
227,287478.2195997238
103,91045.44003582001
9,64133.25
295,134969.9599428177
274,268772.78633880615
324,39633.23020553589
321,73460.05966472626
283,34379.98999667168
170,166317.54965686798
131,138477.62017154694
54,88871.04003810883
5,44510.7999048233
208,259503.4691991806
153,44840.139828681946
223,42219.47009420395
14,46816.18008565903
331,266072.5
77,158703.58974075317
314,85521.87010288239
4,37666.60972595215
92,89117.86999571323
339,688787.7590847015
242,426595.18077230453
185,341274.660610199
374,37166.850038051605
235,444822
271,143157.74038887024
312,45433.9500951767
162,67467.47998666763
192,276597.7700572014
156,21435.56997871399
149,23402.730136871338
251,95604.29980945587
1,168866.09997975826
164,197054.1202402115
220,39512
352,187086.4103050232
222,66027.54002666473
108,740827.0078258514
199,134475.2900571823
344,219037.34904670715
183,161370.29965686798
108,811119.6132612228
299,36791.26977157593
328,342766.6983985901
257,92251.06064033508
58,105699.63109016418
207,85618.41996192932
372,290634.24036598206
365,148880.67998927832
59,278500.0768890381
38,140999.82048797607
105,153563.1793899536
41,777160.8610296249
336,120467.88951969147
98,119157.26940536499
151,47230.35004758835
79,253281.60243988037
102,81593.24020576477
309,106015.58009147644
291,1462715.7726287842
268,77742.1796951294
331,139976.62017154694
366,40573.68973350525
218,64874.1899600029
280,426479.33961868286
303,124444.20024776459
75,111566.9502286911
95,198500.70002382994
208,294621.7600286007
47,108154.7402973175
249,170594.6603050232
61,110415.91018295288
282,120772.47109794617
215,37525.95007610321
174,119484.53867340088
231,128847.30026340485
199,118376.02897071838
228,106401.08980178833
99,314450.9198703766
203,377332.0192680359
247,134877.59012007713
247,139648.17998999357
160,40360.61015415192
33,1237254.8997616768
80,358710.2992372513
82,271978.56080055237
336,118257.4696264267
37,257498.22102928162
282,140376.209939003
135,90987.66007614136
34,124117.19885635376
248,119767.79975223541
183,161190.40068626404
350,321488.1204004288
68,115271.8601257801
58,205761.6019821167
182,481857.1804289818
275,296921.9200643301
189,285144.91977119446
247,125182.51935958862
259,77827.83006477356
62,109843.44054508209
346,414334.1980934143
331,133321.05937099457
332,273958.6511440277
144,62204.40953063965
99,139318
125,187062.8797597885
46,202671.55963897705
75,104636.73054885864
281,158348.96995425224
26,163436.39847564697
82,247215.07725524902
105,174452.73091506958
152,69311.40000832081
230,83716.19923782349
372,131022.06085395813
379,259087.16022872925
324,44015.46998715401
139,110492.94054508209
111,1538469.0317611694
356,33647.669969558716
26,197722.08007621765
115,181369.26908493042
365,123667.5
204,151089.50963401794
3,58791.84998571873
173,133935.65057182312
14,93732.16007614136
376,103322.46118927002
100,195322.2900762558
34,141445.6402001381
110,680792.7298665047
309,101159.62986278534
157,68050.83006095886
92,81512.33006858826
2,43547.30045700073
236,279473.55937099457
37,137368.3605146408
101,395421.1199809313
156,25096.049946784973
211,56030.45997714996
267,248784.480594635
229,119380.35908508301
174,144755.09999784082
275,140831.04971408844
362,546446.6393136978
377,84570.51977157593
376,245355.12014865875
249,154082.9198474884
307,159257.2202682495
59,150616.34935188293
253,353935.2600171566
304,251330.52002477646
44,406664.61154460907
378,512829
234,186566.6698474884
313,25316.33002281189
19,90409.5
317,41726.380418777466
94,327636.10305023193
16,73088.82012176514
309,94361.3009147644
203,263483.2180480957
22,295752.6999285221
136,88571.3398475647
4,39480.570137023926
28,242835.0594549179
181,555602.6745758057
281,131293.89097595215
95,175272.3206100464
231,131802.64007902145
224,304270.23054885864
237,275995.87982845306
346,212989.76885604858
63,156470.7001619339
374,33128.97027397156
202,151979.51917648315
65,284480.2195997238
320,25815.87005853653
232,179890.0095424652
211,51232.469840049744
7,39902.62994861603
82,234923.28182983398
252,240652.7402973175
98,111519.15049552917
80,685588.5621356964
268,87302.61034297943
8,41955.91996192932
259,153346.38071250916
113,2672132.7577114105
327,111390.04002285004
205,112873.85983991623
277,241743.90049552917
60,242913
202,306189.8013725281
263,558115.3519821167
78,91658.25
128,229767.11890983582
373,131325.8686580658
264,105296.17963409424
101,391742.04015254974
21,231307.43985700607
361,197470.20041942596
157,78573.6600266695
313,29580.069984316826
363,35048.16006088257
33,437125.08019065857
134,46253.25
206,343442.61044597626
64,162345.5095653534
317,83961.74011421204
122,346066.88167762756
123,246726.27004766464
241,218057.2872543335
153,48003.800023794174
272,93925.97998094559
54,95933.96997141838
272,81338.58007621765
237,124117.19885635376
85,151425.29969501495
115,390044.8797712326
244,114312
252,219712.85920715332
330,149720.12000402063
230,88901.00977134705
51,116156.58009910583
88,88838.60920715332
222,64671.47998666763
131,275366.30114364624
187,347346.2404575348
71,115844.82039642334
93,93073.6800044775
312,94560.5
134,50304.870062828064
353,191904
222,61253.3700799942
329,311766.6986274719
264,114432.56006860733
346,211915.20047664642
212,54550.92981719971
378,239440.16045761108
19,98781.1199952364
234,198420.73998093605
295,113684.16022872925
240,547797.3395423889
214,45858.09980964661
201,335477.51917648315
136,91348.55958080292
298,51962.85005235672
194,173874.92932891846
338,285076.26001381874
148,132873.7203426361
236,141040.91022872925
165,289603.01917648315
371,154678.01917648315
18,75988.75989723206
370,439112.16076278687
57,156207.1698627472
287,242003.1597855091
233,147439.21954631805
122,346346.7404575348
250,621645.6491994858
146,168082.0699108839
230,74974.94923782349
53,128246.33010673523
112,878012.1941957474
188,183368.26908493042
2,43223.83990859985
337,123232.78862762451
238,298405.379817009
216,71085.67986297607
250,110199.23064041138
22,132796.41022872925
138,195271.20041942596
171,295150.2788333893
92,76954.40034294128
274,351032.2189321518
236,124821.73068618774
49,107674.10920715332
295,137053.5704574585
73,146887.01001429558
116,464364.1792373657
55,148191.14002144337
91,306603.3303050995
275,143004.60014295578
47,128938.73998761177
18,36732.68976020813
236,119575.23068618774
360,259229.87829208374
239,517207.5372543335
72,93326.58007621765
204,144597.57048797607
245,126717.44993805885
5,43946.929847717285
224,114984.10011434555
283,57626.87962722778
214,45683.4500951767
377,43986.84980964661
37,135164.83011436462
137,151688.1601524353
42,269880.0093135834
188,196421.73998093605
37,118361.03862762451
37,354498.5096569061
227,139736.77968549728
308,75300.48005867004
260,912374.5491850376
326,129454.79986667633
341,266798.75
194,407958.4810066223
363,33998.79001522064
40,129407.07048797607
140,217036.92237854004
49,245485.019405365
13,34764.870045661926
148,141032.37005710602
238,134699.75963401794
339,695106.178779602
333,223423.22185325623
22,124117.19885635376
345,734181.2105004787
131,298061.1600500345
115,339830
20,103281.86041164398
18,86944.35994005203
171,458169.3317499161
30,342668.5801525116
225,227309.04009532928
335,160691.4198703766
379,117521.59942817688
188,173992.9599237442
24,122560.6498761177
377,45912.990114212036
46,113875.57998871803
350,296365.2993326187
18,43463.19997859001
277,112064.73059463501
241,894301.7997854948
25,296652.1001429558
293,317811.3397254944
80,369787.5291609764
138,410597.28058719635
217,86456.74011421204
96,689827.5
310,329164.25961112976
218,56304.44946670532
228,106556.97089195251
311,119307.20967292786
337,292844.6402001381
268,392856.7480945587
20,100308.33981704712
223,44832.64999732375
273,139128.99036598206
107,346986.4198474884
164,202448.55010008812
170,175636.3702058792
44,416427.43974256516
307,76455.41959762573
140,198617.1019821167
99,330557.43990278244
12,40248.36015415192
318,28246.529937267303
93,85589.84964179993
212,47824.16009140015
86,321039.7227458954
47,128808.84003406763
39,286974.31017160416
356,31880.09984779358
42,236291.2127456665
151,88552.53954315186
64,372166.02003622055
364,598049.0802669525
23,285379.62017154694
164,195731.75
137,98631.27001905441
262,87142.76954269409
150,86879.36009430885
9,69354.78001999855
365,146916.98998570442
269,135535.12016010284
165,164572.51917648315
273,303810
128,367681.9496283531
86,353511.59847450256
147,261164.04032707214
72,86663.25
85,143910
191,266229.3599613905
219,40284.280119895935
57,170491.2299656868
67,121586.3998761177
216,83091.9401884079
47,105115.08009910583
342,315819.74080085754
113,947405.25
81,114103.88125801086
107,195022.4398856163
228,977471.519405365
169,250629.14036035538
240,590023.2600286007
324,38304.1901884079
67,231455.82039642334
267,256838.2800371647
359,314681.3121356964
205,96495.51945114136
77,133728.28844451904
81,274676.7596569061
10,108077.12995433807
213,34945.66996574402
10,38615.21998858452
245,230702.40049552917
178,293636.0802669525
86,687428.0984745026
13,158542.6486301422
26,180439.38083839417
108,850255.4921741486
176,129243.78040027618
16,167300.70121765137
216,42906.439974308014
92,77583.70017147064
307,163300.61976528168
194,352587.6603355408
96,353751.54015254974
112,801919.8076286316
253,133683.68903923035
303,104569.5
110,635719.1694660187
168,273358.8488559723
258,116312.45995044708
66,88421.49022865295
362,188985.4599237442
120,35036.19016742706
221,34541.42987823486
7,39399.75
96,1613796.4316940308
17,67355.63992667198
273,149570.459939003
105,378730.5400762558
115,194182.86020970345
342,322817.74080085754
19,99070.83001667261
58,123495.93022298813
270,182968.4694662094
163,53442.780159950256
20,103725.49027442932
164,200349.54959964752
219,75620.58003425598
70,143094.5400571823
23,133875.69062900543
180,413284.62266921997
22,134295.41022872925
260,162573.3893480301
18,109241.70051383972
250,119572.5303735733
49,111558.12014865875
9,66425.97014665604
195,383768.0190849304
322,178222.20018100739
86,309162.6878643036
153,49505.78998929262
23,119725.13125801086
162,292531.5026664734
108,1680753.0650730133
300,178301.5195426941
43,248017.30228805542
208,441212.8767967224
294,181009.450381279
324,87070.08003425598
164,327444
356,74764.62004566193
267,245848.7402973175
193,128959.3493900299
85,156430.16987800598
176,129528.58977127075
197,133321.05937099457
332,274078.61102962494
322,284529.1800038181
130,171314.299618721
11,90708.22034263611
102,141448.6601371765
112,918608.1288557053
204,155071.0200304985
78,457841.6992378235
111,845366.0605149269
238,123874.52890205383
192,246997.64183044434
172,134667.7399866581
276,296322.32010006905
148,84111.43973350525
33,232956.77947568893
332,281786.0401144028
368,34661.129954338074
80,345553.589389801
195,189465.2204194069
286,165577.1698474884
255,146895.5400648117
314,255378.93015432358
75,199393.6990852356
376,203501.33980178833
254,106518
305,100607.55099105835
133,176499.8900257349
274,355391.12954235077
338,127627.91988945007
241,255844.69125843048
285,296481.14004290104
152,26736.890213012695
161,19183.60001897812
191,418237.0375289917
208,590023.2600286007
230,89420.49022865295
322,183194.95996379852
36,173853.0305337906
67,216803.1019821167
251,179420.40038108826
122,196901.5
325,19340.81001138687
236,129648.50965690613
362,154942.4904575348
371,163043.3702058792
136,97032.87011432648
150,72684.15034294128
136,183396.41992378235
265,161892.00958824158
280,226009.55895137787
332,299780.0400026813
161,17241.360068321228
188,166596.6603050232
62,256604.45995044708
347,148381.51917648315
347,346127.600171566
362,396801.5
176,138477.62017154694
315,45054.70998096466
349,392741.79015254974
41,292372.5100286007
251,163616.21878051758
315,46012.79001903534
216,110278.89113044739
271,311154.8589630127
235,228108.719332695
53,230583.17957305908
295,704005.348713398
361,369344.0379867554
207,41935.95998096466
111,1749765.560514927
372,247013.5192680359
100,167696.10877990723
220,42071.29991436005
13,164966.55106544495
116,216113.51885604858
190,33679.58993911743
16,73336.19969558716
23,134025.58977127075
110,660145.681201458
329,158401.95034313202
60,117572.4902973175
207,37390.070152282715
211,55299.680102825165
163,54586.87006855011
63,81368.16012954712
189,570289.8395423889
252,105972.41990089417
163,58546.26000571251
3,56527.62993144989
111,771574.2579402924
43,276387.8395423889
60,194148.53881072998
124,191238.78158569336
247,110493.01935958862
34,124731.78862762451
24,128639.96996283531
255,314756.74038887024
266,279353.6394853592
6,38172.330030441284
34,143918.98998570442
288,106440.06069374084
6,38663.100038051605
61,87527
136,762436.8007621765
184,364777.0265674591
11,243437.14983344078
56,128977.71002787352
266,147621.52002859116
360,140839.91987800598
151,40129.58003807068
176,141400.66988563538
124,107687.09950447083
286,157781.0706100464
300,89919.99022865295
239,528183.882516861
84,124626.06007432938
363,38284.04992389679
298,51556.58991622925
57,145395.17945098877
301,183975.8398475647
190,66457.44054794312
297,158689.7900686264
114,277610.66053390503
287,214264.2594280243
222,111518.46063995361
275,143454.29971408844
171,157395.35977315903
181,433226.64152526855
76,192863.5200381279
255,294538.6410369873
19,163116.71878051758
299,47918.969985723495
90,388405.700381279
158,86140.73043441772
363,73527.7198934555
301,85074.8398475647
70,143124.52002859116
203,130318.5
31,140235.46155548096
61,100895.8495426178
362,372093.8606863022
149,29346.849992871284
222,52991.189626693726
187,150324.80152511597
97,113339.39091491699
138,639843.0300629139
305,115416.15049552917
76,194042.92986655235
219,44518.349989295006
184,447110.5579023361
11,47200.41007614136
41,517027.5988559723
94,314962.44274520874
158,188110.7800271511
237,132916.33011436462
164,339450.28256225586
64,453481.20217323303
207,45214.389828681946
191,260507.47994852066
89,274422.4807777405
17,62252.94029331207
224,198842.16018295288
362,195242.3301525116
274,311762.03633880615
39,467484.1232032776
318,25145.90011405945
142,96437.38999056816
74,139186.5100133419
229,146002.60014295578
95,387366.2204194069
253,157664.36061763763
336,122790.23064041138
173,115542.91988563538
252,220024.61890983582
317,44620.58003807068
124,239743.4405450821
319,24688.42990875244
316,58471.46031951904
46,112337.68004512787
363,34848.66006088257
286,185926.9904575348
132,223360.62028598785
103,151009.97971343994
124,114260.04004955292
219,36324.09982872009
173,138237.77968549728
313,23964.84988594055
253,132424.39109802246
300,80499.41992378235
277,128717.90996593237
240,270389.8395423889
198,91237.16007614136
341,334784.31939935684
110,594705.0318689346
371,148381.51917648315
97,134655.16988563538
100,177091.4103050232
187,196641.63000953197
157,62921.25
198,41117.59980964661
373,158396.9400038123
196,31169.880334854126
80,305923.5
289,332859.4238433838
76,382848.4809150696
336,1081035.279039383
170,133953.5383529663
175,687588.0621356964
331,287927.9198856354
91,670712.2848815918
253,158473.91027450562
113,771522.8384742737
200,35455.13986301422
354,715081.5558815002
39,285324.8595995903
229,134939.98068618774
179,279956.6497139931
