product_id,product_name,total_revenue
23,"Airdopes 141",269017.29
188,"Watch Storm - Iron Man Marvel Edition",428649.77
310,"Misfit T200",265816.03
344,"Storm Pro",539674.04
50,"Rockerz 333",257691.88
277,"Rockerz 255 ARC",259283.91
354,"Wave Ultima",519164.09
145,"Misfit T200 3-in-1 Grooming Kit for Men",237838.08
103,"Stone 180",161780.4
79,"Rockerz 518",312363.05
276,"Rockerz 425",307438.6
88,"Stone 190",248694.98
274,"Nirvanaa 751 ANC",795592.65
173,Storm,297835.11
229,"Airdopes 402",300520.87
183,"Wave Pro 47",326576.97
158,"Energyshroom PB10",195886.6
367,"TRebel Airdopes 141",280229.66
73,"TRebel Rockerz 255 Pro",316784.12
374,"TRebel Watch Straps",69548.45
31,"Airdopes 141 Pro",382857.08
221,"BassHeads 225",80297.83
204,"TRebel Airdopes 181",370260.28
285,"Airdopes 381 Sunburn Edition",615399.6
105,"Rugby Plus",515536.5
216,"BassHeads 102",98033.58
53,"Rockerz 255 Pro",313018.42
56,"Rockerz 255R",242385.61
219,"BassHeads 104",90063.29
181,"Xtend Sport",487242.53
45,"Airdopes 131 Iron Man Marvel Edition",336038.48
273,"Rockerz 518",349769.74
63,"Rockerz 261",153905.11
202,"TRebel Rockerz 330 Pro",328740.62
318,"Rugged V3 Micro USB 1.5 Meter",63782.71
167,"Wave Neo",304435.06
174,"Wave Style",318948.81
231,"Airdopes 161",224245.26
357,"Wave Voice",587393.9
359,"TRebel Blaze",754589.31
85,"Trebel Rockerz 255 Pro+",304730.06
320,"Micro USB 500 Cable 1.5 Meter",64992.41
143,"Misfit T50 Lite",176124.79
21,"Airdopes 411 ANC",473587.49
294,"Watch Storm - Black Panther Marvel Edition",342714.96
237,"Airdopes 171",282794.89
33,"Airdopes 413 ANC",491831.94
286,"Watch Storm - Captain America Marvel Edition",437066.16
180,"Storm Pro",426584.8
366,"TRebel BassHeads 103",105237.85
325,"Micro USB 100 1 Meter",41010.78
350,"TRebel Xtend?",725452.92
75,"TRebel Rockerz 235 V2",217018.28
332,"Wave Connect",610917.29
26,"Airdopes 115",195056.45
171,"Wave Lite",391734.35
330,"Wave Beat",337211.44
81,"Rockerz 450R",314877.84
60,"Rockerz 510",268260.91
290,"Stone 190 - Iron Man Marvel Edition",299785.04
43,"TRebel Airdopes 441 Pro",530586.08
115,"Rockerz 558 Sunburn Edition",445212.28
84,"Rockerz 255 ARC",271807.7
217,"BassHeads 103",88093.01
280,"Airdopes 383 Sunburn Edition",526582.78
124,"Stone 190 - Captain America Marvel Edition",247941.82
34,"Airdopes 138",335157.06
317,"Type C C400",105842.79
148,Mask,83819.08
352,"Watch Storm - Iron Man Marvel Edition",315654.69
163,"Dual QC-PD Port Rapid Car Charger With Type C Cable",160582.86
346,Mystiq,425615.44
18,"BassHeads 110",92825.05
3,"TRebel BassHeads 242",144569.85
39,"Airdopes 451v2",581332.16
270,"Rockerz 330 ANC",383797.61
305,"Rockerz 450",239491.95
109,"Aavante Bar 2000",2444641.04
226,"Airdopes 121 PRO",262724.48
54,"Rockerz 103 Pro",190561.95
213,"BassHeads 152",90872.75
283,"Bassheads 172 Sunburn Edition",73532.8
6,"BassHeads 100",68193.57
74,"Rockerz 255 Pro Made in India",242973.28
147,"Misfit T150 Trimmer",269984.4
238,"Airdopes 181",292949.59
201,"TRebel Airdopes 171 - Wireless Earbuds with 6mm Drivers, 380mAh Charging cum Carrying Case, IPX4 Sweat and Water Resistance, 13H nonstop Music",381690.77
142,"Misfit T50 Trimmer",231102.4
52,"Rockerz 550",460607.78
282,"Airdopes 131 Iron Man Marvel Edition",278966.98
17,"BassHeads 228",117718.03
112,"Aavante Bar 1800",1898321.15
327,"Dual QC-PD Port Rapid Car Charger With Type C Cable",117089.23
72,"Rockerz 205 Pro",188073.44
194,"TRebel Airdopes 381",456379.58
64,"Rockerz 333 ANC",389159.79
187,"Wave Play",370046.08
144,"Misfit T30 Trimmer",158140.62
195,"TRebel Airdopes 402",441212.68
309,"Misfit T200 3-in-1 Grooming Kit for Men",194220.13
70,"Rockerz 400",247067.13
117,"Airdopes 131 Captain America Marvel Edition",301407.66
322,"Energyshroom PB10",138269.77
134,"BassHeads 152 KKR Edition",109738.29
263,"Rockerz 255F",289278.73
133,"Airdopes 441 - Masaba Edition",377538.14
234,"Airdopes 381",398352.72
161,"Micro USB 100 1 Meter",42236.74
333,Xtend?,434941.69
365,"TRebel Rockerz 450",333234.6
29,"Airdopes 161",275850.19
192,"Storm RTL",539257.09
90,"Stone 650",399102.75
232,"Airdopes 441",422800.09
12,"BassHeads 104",97554.59
182,Mystiq,476399.11
42,"Airdopes 441 Pro",540415
244,"Rockerz 255 Pro+",241527.36
265,"Rockerz 330 Pro",391666.95
207,"TRebel BassHeads 152",94021.63
166,"Wave Beat",303393.4
200,"TRebel BassHeads 102",74529.69
92,"Stone 135",160886.93
61,"Rockerz 370",239967.62
122,"Watch Storm - Captain America Marvel Edition",403830.78
11,"TRebel BassHeads 152",126978.08
307,"Misfit T50 Lite",176436.04
44,"Airdopes 500 ANC",827497.02
51,"Rockerz 255",229836.23
241,"Airdopes 441 Pro",619991.37
86,"Stone 1000v2",714577.71
348,"TRebel Matrix",933074.35
246,"Rockerz 330",205603.12
313,"Deuce 330",57108.82
256,"Rockerz 510",254766.89
222,"BassHeads 228",152473.92
230,"Airdopes 115",212074.21
101,"Stone 1200F",902579.9
80,"Nirvanaa 751 ANC",798050.44
301,"Airdopes 131",216631.15
364,"TRebel Xtend?",699015.52
4,"BassHeads 152",96515.6
259,"Rockerz 261",141421.84
341,Blaze,742116.21
16,"BassHeads 225",79466.28
197,"TRebel Rockerz 450",287763.93
157,"LTG 500 Indestructible Apple Certified Lightning Cable 1 Meter",158612.13
211,"BassHeads 242",116117.83
38,"Airdopes 181",311870.4
351,"Wave Play",339465.38
337,Storm,321341.68
279,"Rockerz 558 Sunburn Edition",404586.61
102,"Stone 135",154744.78
335,"Wave Lite",312749.37
205,"TRebel Rockerz 235 V2",228950.97
159,"Energyshroom PB9",193471.21
10,"TRebel BassHeads 100",87881.43
13,"TRebel BassHeads 102",67040.74
100,"Stone 650",359943.94
314,"LTG 500 Indestructible Apple Certified Lightning Cable 2 Meter",178499.96
149,"Deuce 330",60232.62
251,"Rockerz 103 Pro",217758.42
67,"Rockerz 255F",278621.08
137,"Airdopes 131",205909.28
336,"Watch Flash",306229.63
203,"Trebel Rockerz 255 Pro+",281759.95
291,"Airdopes 381 Masaba Edition",410631.29
48,"Rockerz 245 V2",264217.9
360,"TRebel Rockerz 333",302728.6
156,"Micro USB 500 Cable 1.5 Meter",55845.09
110,"Aavante Bar 1250",1387771.52
209,"TRebel Rockerz 255 Pro",245284.22
218,"BassHeads 220",138470.57
66,"Rockerz 235 Pro",217714.07
361,"TRebel Airdopes 381",474135.41
262,"Rockerz 235 Pro",200533.57
89,"Stone 352",352474.54
289,"Stone SpinX 2.0 Bira Edition",397538.85
312,Mask,100544.21
99,"Stone 352",345853.2
57,"Rockerz 333 Pro",363337.91
373,"TRebel Airdopes 181",300592.17
334,"Wave Call",328692.23
210,"Bassheads 900",193336.74
281,"Airdopes 131 Captain America Marvel Edition",310597.92
1,"Bassheads 900",85179.31
315,"Micro USB 150 1.5 Meter",88951.44
225,"Airdopes 411 ANC",497329.24
22,"Airdopes 121 PRO",336541.39
196,"TRebel BassHeads 100",70610.95
245,"Rockerz 245 V2",214360.85
371,"TRebel Rockerz 330 Pro",314384.24
311,"Misfit T150 Trimmer",235081.22
377,"TRebel BassHeads 152",103464.01
326,"Dual QC-PD Port Rapid Car Charger With Power Delivery Cable",125454.07
220,"Bassheads 192 - Make in India",99481.56
170,"Wave Call",358043.28
303,"Rockerz 450 Batman DC Edition",235939.32
242,"Airdopes 500 ANC",1004787.31
258,"Rockerz 255 Neo",255639.3
78,"Rockerz 375",165127.11
323,"Energyshroom PB9",206235.26
199,"TRebel Airdopes 141",312413.04
300,"Airdopes 131 Batman DC Edition",196517.19
135,"Bassheads 172 KKR Edition",102678.63
9,"BassHeads 220",136967.16
295,"Rockerz 550 Sunburn Edition",255402.92
324,"Dual Port Rapid Car Charger (Qualcomm Certified)",103608.05
321,"LTG 500 Indestructible Apple Certified Lightning Cable 1 Meter",162888.13
131,"Rockerz 550 Sunburn Edition",312271.23
5,"BassHeads 172",98022.41
208,"TRebel Airdopes 441 Pro",516840.76
153,"Type C C400",91679.22
14,"TRebel BassHeads 103",102089.41
331,"Wave Neo",313443.3
77,"Rockerz 600",364965.59
339,"Xplorer?? O2",795298.73
185,"TRebel Blaze",933622.14
235,"Airdopes 413 ANC",471218.19
271,"Rockerz 600",374119.12
162,"Dual QC-PD Port Rapid Car Charger With Power Delivery Cable",178854.32
164,"Wave Select",478222.52
108,"Aavante Bar 1500",1905411.06
299,"Bassheads 172 KKR Edition",91266.65
328,"Wave Select",408578.33
257,"Rockerz 370",209961.81
58,"Rockerz 260",212995.47
372,"Trebel Rockerz 255 Pro+",319426.95
41,"Airdopes 601 ANC",595821.53
98,"Stone 190",289796.64
151,"Micro USB 150 1.5 Meter",97585.24
268,"Rockerz 205 Pro",198285.12
95,"Stone 500",380585.61
47,"Rockerz 255 Pro+",286047.33
249,"Rockerz 550",391339.63
215,"BassHeads 100",78581.09
228,"Airdopes 121 v2",292476.99
247,"Rockerz 333",290134.69
160,"Dual Port Rapid Car Charger (Qualcomm Certified)",86662.43
82,"Rockerz 425",263685.04
37,"Airdopes 171",325055.6
248,"Rockerz 255",248245.39
68,"Rockerz 260 v1",200586.59
275,"Rockerz 450R",314395.01
189,"Wave Ultima",629634.65
62,"Rockerz 255 Neo",303954.7
125,"Stone SpinX 2.0 Bira Edition",454466.03
46,"Rockerz 235 V2",225002.1
152,"A400 USB Type C Data Cable",70090.65
379,"TRebel Rockerz 255 Pro",279466.07
139,"Rockerz 450 Batman DC Edition",275488.93
111,"Aavante Bar 1400",1872412.03
356,"TRebel Watch Straps",73784.24
376,"TRebel Airdopes 131",252763.06
2,"BassHeads 242",126085.49
236,"Airdopes 138",304939.17
267,"Rockerz 245 Pro",246645.55
362,"TRebel Airdopes 402",405981.51
59,"Rockerz 335",287167.02
253,"Rockerz 333 Pro",378245.33
304,"Rockerz 450 DC edition",236974.62
378,"TRebel Airdopes 441 Pro",656793.9
19,"Airdopes 131",161329.01
94,"Rugby Plus",395561.12
136,"Airdopes 131 Batman DC Edition",171139.79
28,"TRebel Airdopes 131",283567.15
224,"Airdopes 131 PRO",227982.54
65,"Rockerz 385 V2",304468.49
7,"BassHeads 102",84972.49
252,"Rockerz 255R",290458.09
8,"BassHeads 103",107398.17
113,"Aavante 1600D",1931418.84
128,"Stone 190 - Black Panther Marvel Edition",225920.52
264,"Rockerz 260 v1",247088.36
363,"TRebel BassHeads 100",81529.23
206,"TRebel Airdopes 131",247516.79
123,"Airdopes 441 KKR Edition",546242.42
272,"Rockerz 375",182753.86
71,"Rockerz 245 Pro",245243.41
93,"Stone 180",158538.79
353,"Watch Storm - Black Panther Marvel Edition",354947.64
329,"Storm Call",383116.12
212,"TRebel BassHeads 242",99992.33
240,"Airdopes 601 ANC",691158.24
214,"BassHeads 172",97234.54
298,"BassHeads 152 KKR Edition",120904.35
338,"Wave Style",250227.38
165,"Storm Call",339055.91
370,"TRebel Matrix",1109456.06
287,"Airdopes 441 KKR Edition",555068.63
233,"Airdopes 141 Pro",369125.76
250,"Rockerz 255 Pro",189409.35
138,"Airdopes 441 Pro Special Batman Edition",415904.57
49,"Rockerz 330",242932.23
116,"Airdopes 383 Sunburn Edition",450494.73
55,"Rockerz 450",270037.21
91,"Stone 1200F",992403.04
239,"Airdopes 451v2",552632.03
227,"Airdopes 141",300262.44
308,"Misfit T30 Trimmer",171277.99
260,"Rockerz 333 ANC",439420.43
40,"Airdopes 131 Captain America Marvel Edition",316764.46
140,"Rockerz 450 DC edition",220873.39
345,"Xtend Sport",453619.98
20,"Airdopes 131 PRO",197254.2
30,"Airdopes 441",405612.09
24,"Airdopes 121 v2",242166.07
25,"Airdopes 402",291841.96
293,"Rockerz 450 - Iron Man Marvel Edition",366248.34
96,"Stone 1000v2",730370.96
223,"BassHeads 110",103315.35
107,"Aavante Bar 550",363371.22
150,"LTG 500 Indestructible Apple Certified Lightning Cable 2 Meter",191390.81
269,"Rockerz 255 Pro Made in India",313253.73
191,"Wave Voice",514669.34
342,Matrix,797949.4
169,Xtend?,557826.62
178,Matrix,666761.74
176,"Wave Pro",303696.05
168,"Wave Connect",705339.31
120,"BassHeads 152 Sunburn Edition",80855.95
193,"TRebel Rockerz 333",369285.05
130,"Watch Storm - Black Panther Marvel Edition",396567.42
172,"Watch Flash",278806.99
368,"TRebel BassHeads 102",86532.33
255,"Rockerz 335",319478.94
254,"Rockerz 260",223252.89
36,"TRebel Airdopes 402",355690.27
347,"Wave Pro 47",355922.44
349,"TRebel Blaze",625764.72
190,"TRebel Watch Straps",79963.79
266,"Rockerz 400",268435.82
288,"Stone 190 - Captain America Marvel Edition",234761.78
184,"TRebel Matrix",950411.38
297,"Airdopes 441 - Masaba Edition",331776.08
114,"Aavante Bar 900",597291.9
76,"Rockerz 330 ANC",372403.7
319,"Deuce USB 300",59652.29
316,"A400 USB Type C Data Cable",55062.53
132,"Rockerz 600 KKR Edition",432931.01
198,"TRebel BassHeads 103",86851.3
97,"Stone Grenade",268505.68
175,"Xplorer?? O2",736346.27
179,"Xtend Talk",625215.63
375,"TRebel Rockerz 235 V2",197021.36
32,"Airdopes 381",377428.19
369,"TRebel Airdopes 171 - Wireless Earbuds with 6mm Drivers, 380mAh Charging cum Carrying Case, IPX4 Sweat and Water Resistance, 13H nonstop Music",344059.47
243,"Rockerz 235 V2",225356.77
127,"Airdopes 381 Masaba Edition",503063.27
261,"Rockerz 385 V2",315490.78
83,"Rockerz 450 Batman DC Edition",258410.85
141,"Rockerz 450",270078.73
15,"Bassheads 192 - Make in India",93754.34
292,"Stone 190 - Black Panther Marvel Edition",234677.6
27,"TRebel Airdopes 141",335777.8
302,"Airdopes 441 Pro Special Batman Edition",401677.48
35,"TRebel Airdopes 381",382034.25
126,"Stone 190 - Iron Man Marvel Edition",251533.42
69,"Rockerz 330 Pro",326757.23
119,"Bassheads 172 Sunburn Edition",63640.05
355,"Watch Storm - Captain America Marvel Edition",391909.95
146,"Misfit T200",265770.83
296,"Rockerz 600 KKR Edition",455719.89
118,"Airdopes 131 Iron Man Marvel Edition",316628.22
155,"Deuce USB 300",55195.94
358,"Storm RTL",549217.07
129,"Rockerz 450 - Iron Man Marvel Edition",296049.02
343,"Xtend Talk",595187.54
104,"Rugby Plus",456173.8
306,"Misfit T50 Trimmer",233619.4
186,"TRebel Xtend?",777985.15
177,Blaze,569844.34
284,"BassHeads 152 Sunburn Edition",80038.08
87,"Stone Grenade",268522.47
340,"Wave Pro",312805.62
121,"Airdopes 381 Sunburn Edition",650759.61
154,"Rugged V3 Micro USB 1.5 Meter",53143.42
